age_bucket,job,marital,education,default,housing,loan,balance_bucket
26-35,management,married,tertiary,no,yes,no,high
36-45,technician,single,secondary,no,no,no,mid
18-25,student,single,secondary,no,no,no,low
46-55,blue-collar,married,primary,no,yes,yes,low
56-65,retired,married,tertiary,no,no,no,high
36-45,admin.,divorced,secondary,no,yes,no,mid
26-35,entrepreneur,married,tertiary,no,yes,yes,high
46-55,services,married,secondary,no,yes,no,mid
18-25,unemployed,single,secondary,no,no,yes,negative
36-45,self-employed,married,tertiary,no,yes,no,high
26-35,technician,married,secondary,no,yes,no,mid
56-65,retired,divorced,primary,no,no,no,low
46-55,management,married,tertiary,no,yes,no,high
18-25,student,single,secondary,no,no,no,low
36-45,housemaid,married,primary,no,yes,yes,negative
26-35,admin.,single,tertiary,no,no,no,mid
56-65,retired,married,secondary,no,no,no,mid
46-55,blue-collar,divorced,primary,no,yes,yes,low
26-35,management,married,tertiary,no,yes,no,high
36-45,technician,married,secondary,no,yes,no,mid
